Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
,Aggregated,30069,0,3000.0,3000.0,0.0,3300.0,0.0,33.47403420291593,0.0,3000,3000,3000,3000,3200,3200,3300,3300,3300,3300,3300
