Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
POST,/pooling,75759,0,470,481.62903125099024,40.35395011305809,2114.533632993698,153.27530722422418,180.76260686974118,0.0,470,530,570,600,700,800,920,1000,1200,1300,2100
,Aggregated,75759,0,470,481.62903125099024,40.35395011305809,2114.533632993698,153.27530722422418,180.76260686974118,0.0,470,530,570,600,700,800,920,1000,1200,1300,2100
