Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
,Aggregated,20000,0,4500.0,4500.0,0.0,4800.0,0.0,22.27118456240801,0.0,4500,4500,4500,4500,4700,4700,4800,4800,4800,4800,4800
