Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
,Aggregated,19732,0,4400.0,4400.0,0.0,5200.0,0.0,21.96550967937556,0.0,4400,4400,4400,4400,5000,5000,5200,5200,5200,5200,5200
