Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
POST,/predict,132784,0,630.0,634.2815197023995,59.77160483598709,2089.427627623081,89.87996294734306,147.67972144242464,0.0,630,700,750,780,860,920,990,1000,1600,2000,2100
,Aggregated,132784,0,630.0,634.2815197023995,59.77160483598709,2089.427627623081,89.87996294734306,147.67972144242464,0.0,630,700,750,780,860,920,990,1000,1600,2000,2100
