Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1777471092,16,POST,/predict,40.000000,0.000000,170,180,210,210,300,410,2000,2100,2100,2100,2100,681,0,150.0,188.32484512383368,67.08996742963791,2139.460250735283,90.09104258443466
1777471092,16,,Aggregated,40.000000,0.000000,170,180,210,210,300,410,2000,2100,2100,2100,2100,681,0,150.0,188.32484512383368,67.08996742963791,2139.460250735283,90.09104258443466
1777471093,17,POST,/predict,41.500000,0.000000,170,180,210,210,270,390,460,2100,2100,2100,2100,763,0,150.0,185.85862791553862,67.08996742963791,2139.460250735283,90.00131061598951
1777471093,17,,Aggregated,41.500000,0.000000,170,180,210,210,270,390,460,2100,2100,2100,2100,763,0,150.0,185.85862791553862,67.08996742963791,2139.460250735283,90.00131061598951
1777471094,18,POST,/predict,44.900000,0.000000,170,190,210,220,270,360,460,2100,2100,2100,2100,859,0,160.0,186.53714879740104,67.08996742963791,2139.460250735283,90.35040745052386
1777471094,18,,Aggregated,44.900000,0.000000,170,190,210,220,270,360,460,2100,2100,2100,2100,859,0,160.0,186.53714879740104,67.08996742963791,2139.460250735283,90.35040745052386
1777471095,19,POST,/predict,49.500000,0.000000,170,190,210,210,250,320,420,2000,2100,2100,2100,946,0,160.0,185.0346317849502,67.08996742963791,2139.460250735283,90.56448202959831
1777471095,19,,Aggregated,49.500000,0.000000,170,190,210,210,250,320,420,2000,2100,2100,2100,946,0,160.0,185.0346317849502,67.08996742963791,2139.460250735283,90.56448202959831
1777471096,20,POST,/predict,51.900000,0.000000,180,200,210,220,260,320,420,2000,2100,2100,2100,1044,0,160.0,186.75288234005941,67.08996742963791,2139.460250735283,90.60344827586206
1777471096,20,,Aggregated,51.900000,0.000000,180,200,210,220,260,320,420,2000,2100,2100,2100,1044,0,160.0,186.75288234005941,67.08996742963791,2139.460250735283,90.60344827586206
1777471097,21,POST,/predict,56.300000,0.000000,180,200,210,220,260,300,380,420,460,460,460,1141,0,160.0,186.3712276104351,67.08996742963791,2139.460250735283,90.48553900087643
1777471097,21,,Aggregated,56.300000,0.000000,180,200,210,220,260,300,380,420,460,460,460,1141,0,160.0,186.3712276104351,67.08996742963791,2139.460250735283,90.48553900087643
1777471098,22,POST,/predict,59.500000,0.000000,180,210,220,220,260,290,350,390,460,460,460,1257,0,170.0,187.13637469847617,67.08996742963791,2139.460250735283,90.49562450278441
1777471098,22,,Aggregated,59.500000,0.000000,180,210,220,220,260,290,350,390,460,460,460,1257,0,170.0,187.13637469847617,67.08996742963791,2139.460250735283,90.49562450278441
1777471099,23,POST,/predict,69.200000,0.000000,190,210,220,240,270,300,350,380,460,460,460,1361,0,170.0,189.53926971320453,67.08996742963791,2139.460250735283,90.29169728141073
1777471099,23,,Aggregated,69.200000,0.000000,190,210,220,240,270,300,350,380,460,460,460,1361,0,170.0,189.53926971320453,67.08996742963791,2139.460250735283,90.29169728141073
1777471101,24,POST,/predict,76.400000,0.000000,190,210,220,230,260,290,320,350,420,420,420,1479,0,170.0,190.57520228596132,67.08996742963791,2139.460250735283,90.07843137254902
1777471101,24,,Aggregated,76.400000,0.000000,190,210,220,230,260,290,320,350,420,420,420,1479,0,170.0,190.57520228596132,67.08996742963791,2139.460250735283,90.07843137254902
1777471102,25,POST,/predict,83.400000,0.000000,190,220,230,240,270,300,330,350,400,400,400,1599,0,180.0,193.50754785548904,67.08996742963791,2139.460250735283,90.00625390869293
1777471102,25,,Aggregated,83.400000,0.000000,190,220,230,240,270,300,330,350,400,400,400,1599,0,180.0,193.50754785548904,67.08996742963791,2139.460250735283,90.00625390869293
1777471103,26,POST,/predict,89.700000,0.000000,200,220,230,240,270,300,330,350,370,370,370,1713,0,180.0,195.02677264369447,67.08996742963791,2139.460250735283,89.99883245767658
1777471103,26,,Aggregated,89.700000,0.000000,200,220,230,240,270,300,330,350,370,370,370,1713,0,180.0,195.02677264369447,67.08996742963791,2139.460250735283,89.99883245767658
1777471104,27,POST,/predict,92.300000,0.000000,210,230,240,250,270,300,330,350,370,370,370,1836,0,180.0,196.57309150854877,67.08996742963791,2139.460250735283,90.00381263616558
1777471104,27,,Aggregated,92.300000,0.000000,210,230,240,250,270,300,330,350,370,370,370,1836,0,180.0,196.57309150854877,67.08996742963791,2139.460250735283,90.00381263616558
1777471105,28,POST,/predict,95.600000,0.000000,210,230,250,260,300,320,350,380,410,410,410,1944,0,180.0,200.0445102383632,67.08996742963791,2139.460250735283,89.93518518518519
1777471105,28,,Aggregated,95.600000,0.000000,210,230,250,260,300,320,350,380,410,410,410,1944,0,180.0,200.0445102383632,67.08996742963791,2139.460250735283,89.93518518518519
1777471106,29,POST,/predict,99.700000,0.000000,220,240,250,260,300,340,370,380,420,420,420,2076,0,190.0,202.42808082343757,67.08996742963791,2139.460250735283,89.9344894026975
1777471106,29,,Aggregated,99.700000,0.000000,220,240,250,260,300,340,370,380,420,420,420,2076,0,190.0,202.42808082343757,67.08996742963791,2139.460250735283,89.9344894026975
1777471107,30,POST,/predict,100.500000,0.000000,220,240,260,270,320,350,380,400,430,440,440,2179,0,190.0,205.0112797380752,67.08996742963791,2139.460250735283,90.00458926112896
1777471107,30,,Aggregated,100.500000,0.000000,220,240,260,270,320,350,380,400,430,440,440,2179,0,190.0,205.0112797380752,67.08996742963791,2139.460250735283,90.00458926112896
1777471108,31,POST,/predict,102.300000,0.000000,230,250,270,300,350,380,400,410,480,490,490,2282,0,190.0,209.8659705452288,67.08996742963791,2139.460250735283,90.00350569675723
1777471108,31,,Aggregated,102.300000,0.000000,230,250,270,300,350,380,400,410,480,490,490,2282,0,190.0,209.8659705452288,67.08996742963791,2139.460250735283,90.00350569675723
1777471109,32,POST,/predict,104.000000,0.000000,230,260,300,320,350,380,400,410,480,490,490,2412,0,190.0,213.28738597136726,67.08996742963791,2139.460250735283,90.09162520729684
1777471109,32,,Aggregated,104.000000,0.000000,230,260,300,320,350,380,400,410,480,490,490,2412,0,190.0,213.28738597136726,67.08996742963791,2139.460250735283,90.09162520729684
1777471110,33,POST,/predict,107.400000,0.000000,240,280,310,330,360,380,400,420,500,500,500,2525,0,200.0,216.05350057677467,67.08996742963791,2139.460250735283,90.0950495049505
1777471110,33,,Aggregated,107.400000,0.000000,240,280,310,330,360,380,400,420,500,500,500,2525,0,200.0,216.05350057677467,67.08996742963791,2139.460250735283,90.0950495049505
1777471111,34,POST,/predict,105.200000,0.000000,250,280,320,340,370,400,450,500,590,590,590,2640,0,200.0,219.92625580028152,67.08996742963791,2139.460250735283,90.09242424242424
1777471111,34,,Aggregated,105.200000,0.000000,250,280,320,340,370,400,450,500,590,590,590,2640,0,200.0,219.92625580028152,67.08996742963791,2139.460250735283,90.09242424242424
1777471112,35,POST,/predict,108.600000,0.000000,260,300,330,340,380,410,460,500,590,590,590,2765,0,200.0,222.76066978467094,67.08996742963791,2139.460250735283,90.14502712477396
1777471112,35,,Aggregated,108.600000,0.000000,260,300,330,340,380,410,460,500,590,590,590,2765,0,200.0,222.76066978467094,67.08996742963791,2139.460250735283,90.14502712477396
1777471113,36,POST,/predict,107.900000,0.000000,270,320,350,360,400,450,510,550,590,590,590,2889,0,210.0,226.5486171931369,67.08996742963791,2139.460250735283,90.03738317757009
1777471113,36,,Aggregated,107.900000,0.000000,270,320,350,360,400,450,510,550,590,590,590,2889,0,210.0,226.5486171931369,67.08996742963791,2139.460250735283,90.03738317757009
1777471115,37,POST,/predict,110.900000,0.000000,280,330,350,370,430,470,530,580,670,680,680,3026,0,210.0,231.46557763356762,67.08996742963791,2139.460250735283,90.04791804362195
1777471115,37,,Aggregated,110.900000,0.000000,280,330,350,370,430,470,530,580,670,680,680,3026,0,210.0,231.46557763356762,67.08996742963791,2139.460250735283,90.04791804362195
1777471116,38,POST,/predict,108.600000,0.000000,290,340,360,370,430,470,530,580,670,680,680,3154,0,210.0,234.24445491900684,67.08996742963791,2139.460250735283,90.07387444514902
1777471116,38,,Aggregated,108.600000,0.000000,290,340,360,370,430,470,530,580,670,680,680,3154,0,210.0,234.24445491900684,67.08996742963791,2139.460250735283,90.07387444514902
1777471117,39,POST,/predict,109.100000,0.000000,300,340,360,370,430,470,530,580,670,680,680,3280,0,210.0,237.10499277065804,67.08996742963791,2139.460250735283,90.05
1777471117,39,,Aggregated,109.100000,0.000000,300,340,360,370,430,470,530,580,670,680,680,3280,0,210.0,237.10499277065804,67.08996742963791,2139.460250735283,90.05
1777471118,40,POST,/predict,111.700000,0.000000,300,330,360,370,430,470,530,580,670,680,680,3414,0,220.0,239.8060551235113,67.08996742963791,2139.460250735283,90.03456356180433
1777471118,40,,Aggregated,111.700000,0.000000,300,330,360,370,430,470,530,580,670,680,680,3414,0,220.0,239.8060551235113,67.08996742963791,2139.460250735283,90.03456356180433
1777471119,41,POST,/predict,111.900000,0.000000,300,350,370,390,440,470,520,580,670,680,680,3549,0,220.0,242.7722601974202,67.08996742963791,2139.460250735283,90.03043110735419
1777471119,41,,Aggregated,111.900000,0.000000,300,350,370,390,440,470,520,580,670,680,680,3549,0,220.0,242.7722601974202,67.08996742963791,2139.460250735283,90.03043110735419
1777471120,42,POST,/predict,113.800000,0.000000,310,350,370,390,440,470,520,580,670,680,680,3685,0,220.0,245.8975811866763,67.08996742963791,2139.460250735283,89.98018995929444
1777471120,42,,Aggregated,113.800000,0.000000,310,350,370,390,440,470,520,580,670,680,680,3685,0,220.0,245.8975811866763,67.08996742963791,2139.460250735283,89.98018995929444
1777471121,43,POST,/predict,117.800000,0.000000,310,350,380,400,430,470,500,550,670,680,680,3804,0,230.0,249.23162912650253,67.08996742963791,2139.460250735283,89.9421661409043
1777471121,43,,Aggregated,117.800000,0.000000,310,350,380,400,430,470,500,550,670,680,680,3804,0,230.0,249.23162912650253,67.08996742963791,2139.460250735283,89.9421661409043
1777471122,44,POST,/predict,118.400000,0.000000,320,360,390,410,450,480,530,560,670,680,680,3947,0,230.0,253.8467155760501,67.08996742963791,2139.460250735283,89.85938687610843
1777471122,44,,Aggregated,118.400000,0.000000,320,360,390,410,450,480,530,560,670,680,680,3947,0,230.0,253.8467155760501,67.08996742963791,2139.460250735283,89.85938687610843
1777471123,45,POST,/predict,120.200000,0.000000,330,370,400,410,450,480,610,640,680,740,740,4058,0,230.0,257.41389900548756,67.08996742963791,2139.460250735283,89.89921143420405
1777471123,45,,Aggregated,120.200000,0.000000,330,370,400,410,450,480,610,640,680,740,740,4058,0,230.0,257.41389900548756,67.08996742963791,2139.460250735283,89.89921143420405
1777471124,46,POST,/predict,117.900000,0.000000,330,380,410,420,460,490,610,640,670,740,740,4201,0,240.0,260.8202054255975,67.08996742963791,2139.460250735283,89.92763627707689
1777471124,46,,Aggregated,117.900000,0.000000,330,380,410,420,460,490,610,640,670,740,740,4201,0,240.0,260.8202054255975,67.08996742963791,2139.460250735283,89.92763627707689
1777471126,47,POST,/predict,118.300000,0.000000,330,390,420,440,480,560,630,660,760,770,770,4343,0,240.0,264.94614861094124,67.08996742963791,2139.460250735283,89.96062629518765
1777471126,47,,Aggregated,118.300000,0.000000,330,390,420,440,480,560,630,660,760,770,770,4343,0,240.0,264.94614861094124,67.08996742963791,2139.460250735283,89.96062629518765
1777471127,48,POST,/predict,119.700000,0.000000,350,410,430,450,500,590,630,660,760,770,770,4470,0,240.0,268.12229250334786,67.08996742963791,2139.460250735283,89.94362416107383
1777471127,48,,Aggregated,119.700000,0.000000,350,410,430,450,500,590,630,660,760,770,770,4470,0,240.0,268.12229250334786,67.08996742963791,2139.460250735283,89.94362416107383
1777471128,49,POST,/predict,121.500000,0.000000,360,420,450,470,540,580,620,650,760,770,770,4610,0,250.0,272.3803030613834,67.08996742963791,2139.460250735283,89.97028199566161
1777471128,49,,Aggregated,121.500000,0.000000,360,420,450,470,540,580,620,650,760,770,770,4610,0,250.0,272.3803030613834,67.08996742963791,2139.460250735283,89.97028199566161
1777471129,50,POST,/predict,122.600000,0.000000,360,420,440,470,540,590,620,650,760,770,770,4761,0,250.0,274.7614471395585,67.08996742963791,2139.460250735283,89.97122453266121
1777471129,50,,Aggregated,122.600000,0.000000,360,420,440,470,540,590,620,650,760,770,770,4761,0,250.0,274.7614471395585,67.08996742963791,2139.460250735283,89.97122453266121
1777471130,51,POST,/predict,119.200000,0.000000,370,430,460,470,550,590,620,650,760,770,770,4909,0,250.0,277.9467275275502,67.08996742963791,2139.460250735283,89.99837034019149
1777471130,51,,Aggregated,119.200000,0.000000,370,430,460,470,550,590,620,650,760,770,770,4909,0,250.0,277.9467275275502,67.08996742963791,2139.460250735283,89.99837034019149
1777471131,52,POST,/predict,122.800000,0.000000,380,430,450,470,550,590,620,650,760,770,770,5051,0,260.0,280.7226731497046,67.08996742963791,2139.460250735283,90.05008909126906
1777471131,52,,Aggregated,122.800000,0.000000,380,430,450,470,550,590,620,650,760,770,770,5051,0,260.0,280.7226731497046,67.08996742963791,2139.460250735283,90.05008909126906
1777471132,53,POST,/predict,124.000000,0.000000,390,440,480,500,550,590,630,670,880,880,880,5162,0,260.0,285.2229779713933,67.08996742963791,2139.460250735283,90.0428128632313
1777471132,53,,Aggregated,124.000000,0.000000,390,440,480,500,550,590,630,670,880,880,880,5162,0,260.0,285.2229779713933,67.08996742963791,2139.460250735283,90.0428128632313
1777471133,54,POST,/predict,122.700000,0.000000,400,450,490,520,560,590,660,670,880,880,880,5301,0,260.0,289.1942408667423,67.08996742963791,2139.460250735283,90.06527070364082
1777471133,54,,Aggregated,122.700000,0.000000,400,450,490,520,560,590,660,670,880,880,880,5301,0,260.0,289.1942408667423,67.08996742963791,2139.460250735283,90.06527070364082
1777471134,55,POST,/predict,125.200000,0.000000,400,450,490,520,560,590,650,670,880,880,880,5437,0,260.0,290.6779530270586,67.08996742963791,2139.460250735283,90.0805591318742
1777471134,55,,Aggregated,125.200000,0.000000,400,450,490,520,560,590,650,670,880,880,880,5437,0,260.0,290.6779530270586,67.08996742963791,2139.460250735283,90.0805591318742
1777471135,56,POST,/predict,124.300000,0.000000,400,450,490,520,560,600,660,690,880,880,880,5564,0,270.0,294.4264403891855,67.08996742963791,2139.460250735283,90.10621854780733
1777471135,56,,Aggregated,124.300000,0.000000,400,450,490,520,560,600,660,690,880,880,880,5564,0,270.0,294.4264403891855,67.08996742963791,2139.460250735283,90.10621854780733
1777471136,57,POST,/predict,128.800000,0.000000,410,460,510,530,560,600,660,690,880,880,880,5729,0,270.0,298.91417780915447,67.08996742963791,2139.460250735283,90.08535521033339
1777471136,57,,Aggregated,128.800000,0.000000,410,460,510,530,560,600,660,690,880,880,880,5729,0,270.0,298.91417780915447,67.08996742963791,2139.460250735283,90.08535521033339
1777471137,58,POST,/predict,129.700000,0.000000,410,460,500,520,560,600,660,680,880,880,880,5882,0,280.0,301.79914692274286,67.08996742963791,2139.460250735283,90.12393743624618
1777471137,58,,Aggregated,129.700000,0.000000,410,460,500,520,560,600,660,680,880,880,880,5882,0,280.0,301.79914692274286,67.08996742963791,2139.460250735283,90.12393743624618
1777471138,59,POST,/predict,127.700000,0.000000,430,480,510,530,590,610,660,690,880,880,880,6029,0,280.0,305.02872300505896,67.08996742963791,2139.460250735283,90.13186266379168
1777471138,59,,Aggregated,127.700000,0.000000,430,480,510,530,590,610,660,690,880,880,880,6029,0,280.0,305.02872300505896,67.08996742963791,2139.460250735283,90.13186266379168
1777471140,60,POST,/predict,131.900000,0.000000,440,500,530,540,590,640,670,700,880,880,880,6164,0,280.0,308.38292186123687,67.08996742963791,2139.460250735283,90.04802076573654
1777471140,60,,Aggregated,131.900000,0.000000,440,500,530,540,590,640,670,700,880,880,880,6164,0,280.0,308.38292186123687,67.08996742963791,2139.460250735283,90.04802076573654
1777471141,61,POST,/predict,130.400000,0.000000,430,490,530,540,600,650,700,740,880,880,880,6325,0,290.0,311.2298111352525,67.08996742963791,2139.460250735283,90.01644268774703
1777471141,61,,Aggregated,130.400000,0.000000,430,490,530,540,600,650,700,740,880,880,880,6325,0,290.0,311.2298111352525,67.08996742963791,2139.460250735283,90.01644268774703
1777471142,62,POST,/predict,127.600000,0.000000,420,470,500,520,590,650,690,740,770,780,780,6484,0,290.0,313.61361858788314,67.08996742963791,2139.460250735283,90.02806909315238
1777471142,62,,Aggregated,127.600000,0.000000,420,470,500,520,590,650,690,740,770,780,780,6484,0,290.0,313.61361858788314,67.08996742963791,2139.460250735283,90.02806909315238
1777471143,63,POST,/predict,129.000000,0.000000,430,470,500,520,580,640,690,740,770,780,780,6633,0,300.0,315.3282283027032,67.08996742963791,2139.460250735283,90.07764209256747
1777471143,63,,Aggregated,129.000000,0.000000,430,470,500,520,580,640,690,740,770,780,780,6633,0,300.0,315.3282283027032,67.08996742963791,2139.460250735283,90.07764209256747
1777471144,64,POST,/predict,133.500000,0.000000,430,470,500,520,580,640,720,740,770,780,780,6766,0,300.0,317.64714366214326,67.08996742963791,2139.460250735283,90.08587052911616
1777471144,64,,Aggregated,133.500000,0.000000,430,470,500,520,580,640,720,740,770,780,780,6766,0,300.0,317.64714366214326,67.08996742963791,2139.460250735283,90.08587052911616
1777471145,65,POST,/predict,137.700000,0.000000,430,470,510,530,640,740,790,810,850,860,860,6945,0,300.0,322.7634243844137,67.08996742963791,2139.460250735283,90.04996400287978
1777471145,65,,Aggregated,137.700000,0.000000,430,470,510,530,640,740,790,810,850,860,860,6945,0,300.0,322.7634243844137,67.08996742963791,2139.460250735283,90.04996400287978
1777471146,66,POST,/predict,138.200000,0.000000,440,490,530,550,650,740,790,810,850,860,860,7085,0,300.0,326.691476112112,67.08996742963791,2139.460250735283,90.04220183486238
1777471146,66,,Aggregated,138.200000,0.000000,440,490,530,550,650,740,790,810,850,860,860,7085,0,300.0,326.691476112112,67.08996742963791,2139.460250735283,90.04220183486238
1777471147,67,POST,/predict,137.000000,0.000000,440,500,530,560,650,740,790,810,850,860,860,7219,0,310.0,329.1319103960285,67.08996742963791,2139.460250735283,90.08754675162766
1777471147,67,,Aggregated,137.000000,0.000000,440,500,530,560,650,740,790,810,850,860,860,7219,0,310.0,329.1319103960285,67.08996742963791,2139.460250735283,90.08754675162766
1777471148,68,POST,/predict,138.800000,0.000000,460,510,540,580,660,740,790,810,850,860,860,7358,0,310.0,333.63570896065664,67.08996742963791,2139.460250735283,90.11823865180756
1777471148,68,,Aggregated,138.800000,0.000000,460,510,540,580,660,740,790,810,850,860,860,7358,0,310.0,333.63570896065664,67.08996742963791,2139.460250735283,90.11823865180756
1777471149,69,POST,/predict,140.300000,0.000000,470,530,570,600,660,740,790,820,850,860,860,7502,0,320.0,336.9624642821605,67.08996742963791,2139.460250735283,90.08957611303653
1777471149,69,,Aggregated,140.300000,0.000000,470,530,570,600,660,740,790,820,850,860,860,7502,0,320.0,336.9624642821605,67.08996742963791,2139.460250735283,90.08957611303653
1777471151,70,POST,/predict,137.900000,0.000000,490,560,610,620,730,770,830,840,1000,1000,1000,7667,0,320.0,341.99748887544786,67.08996742963791,2139.460250735283,90.05738880918221
1777471151,70,,Aggregated,137.900000,0.000000,490,560,610,620,730,770,830,840,1000,1000,1000,7667,0,320.0,341.99748887544786,67.08996742963791,2139.460250735283,90.05738880918221
1777471152,71,POST,/predict,135.500000,0.000000,510,590,620,640,740,800,840,860,1000,1000,1000,7821,0,320.0,346.01191608569854,67.08996742963791,2139.460250735283,90.0911648126838
1777471152,71,,Aggregated,135.500000,0.000000,510,590,620,640,740,800,840,860,1000,1000,1000,7821,0,320.0,346.01191608569854,67.08996742963791,2139.460250735283,90.0911648126838
1777471153,72,POST,/predict,135.300000,0.000000,530,590,620,640,730,810,840,930,1000,1000,1000,7953,0,330.0,348.1523843568091,67.08996742963791,2139.460250735283,90.09229221677354
1777471153,72,,Aggregated,135.300000,0.000000,530,590,620,640,730,810,840,930,1000,1000,1000,7953,0,330.0,348.1523843568091,67.08996742963791,2139.460250735283,90.09229221677354
1777471154,73,POST,/predict,131.400000,0.000000,540,590,620,640,730,820,930,940,1100,1100,1100,8101,0,330.0,353.0645221996022,67.08996742963791,2139.460250735283,90.13541538081718
1777471154,73,,Aggregated,131.400000,0.000000,540,590,620,640,730,820,930,940,1100,1100,1100,8101,0,330.0,353.0645221996022,67.08996742963791,2139.460250735283,90.13541538081718
1777471155,74,POST,/predict,129.400000,0.000000,550,610,640,650,730,830,930,940,1100,1200,1200,8252,0,340.0,358.57021211729113,67.08996742963791,2139.460250735283,90.14032961706253
1777471155,74,,Aggregated,129.400000,0.000000,550,610,640,650,730,830,930,940,1100,1200,1200,8252,0,340.0,358.57021211729113,67.08996742963791,2139.460250735283,90.14032961706253
1777471156,75,POST,/predict,126.900000,0.000000,570,620,650,680,740,840,930,940,1100,1200,1200,8364,0,340.0,360.92626867750823,67.08996742963791,2139.460250735283,90.14179818268771
1777471156,75,,Aggregated,126.900000,0.000000,570,620,650,680,740,840,930,940,1100,1200,1200,8364,0,340.0,360.92626867750823,67.08996742963791,2139.460250735283,90.14179818268771
1777471158,76,POST,/predict,126.600000,0.000000,580,640,670,700,780,840,930,940,1100,1200,1200,8515,0,340.0,365.34773092880994,67.08996742963791,2139.460250735283,90.11145038167939
1777471158,76,,Aggregated,126.600000,0.000000,580,640,670,700,780,840,930,940,1100,1200,1200,8515,0,340.0,365.34773092880994,67.08996742963791,2139.460250735283,90.11145038167939
1777471159,77,POST,/predict,121.300000,0.000000,600,650,670,690,780,860,940,1000,1100,1200,1200,8687,0,340.0,369.37009439745447,67.08996742963791,2139.460250735283,90.11960400598596
1777471159,77,,Aggregated,121.300000,0.000000,600,650,670,690,780,860,940,1000,1100,1200,1200,8687,0,340.0,369.37009439745447,67.08996742963791,2139.460250735283,90.11960400598596
1777471160,78,POST,/predict,124.600000,0.000000,590,650,680,710,800,850,930,1000,1100,1200,1200,8829,0,350.0,372.3378067669289,67.08996742963791,2139.460250735283,90.14305130818892
1777471160,78,,Aggregated,124.600000,0.000000,590,650,680,710,800,850,930,1000,1100,1200,1200,8829,0,350.0,372.3378067669289,67.08996742963791,2139.460250735283,90.14305130818892
