Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1777472026,6,gRPC,predict_response,6.000000,0.000000,110,120,120,120,130,140,140,150,150,150,150,57,0,110.0,106.34752938099075,71.79013639688492,149.4525596499443,65.98245614035088
1777472026,6,,Aggregated,11.500000,0.000000,110,120,120,120,130,140,150,150,160,160,160,109,0,110.0,108.52382954107512,58.942750096321106,155.97432106733322,66.26605504587155
1777472027,7,gRPC,predict_prompt,6.600000,0.000000,110,120,130,130,140,140,150,160,160,160,160,74,0,110.0,114.24004528168085,58.942750096321106,155.97432106733322,66.12162162162163
1777472027,7,gRPC,predict_response,6.600000,0.000000,110,120,120,130,140,140,150,190,190,190,190,71,0,110.0,110.53095663517294,71.79013639688492,185.45465916395187,66.09859154929578
1777472027,7,,Aggregated,13.200000,0.000000,110,120,130,130,140,140,150,160,190,190,190,145,0,110.0,112.42387084097697,58.942750096321106,185.45465916395187,66.1103448275862
1777472028,8,gRPC,predict_prompt,7.666667,0.000000,120,120,130,130,140,150,150,160,160,160,160,97,0,120.0,116.24965156169281,58.942750096321106,155.97432106733322,66.10309278350516
1777472028,8,gRPC,predict_response,8.333333,0.000000,120,120,120,130,140,150,150,190,190,190,190,88,0,110.0,112.69286139444871,71.79013639688492,185.45465916395187,67.17045454545455
1777472028,8,,Aggregated,16.000000,0.000000,120,120,130,130,140,150,150,160,190,190,190,185,0,120.0,114.55777299565239,58.942750096321106,185.45465916395187,66.6108108108108
1777472029,9,gRPC,predict_prompt,8.714286,0.000000,120,120,130,130,140,150,150,160,170,170,170,126,0,120.0,115.54592652689843,58.942750096321106,165.3813049197197,64.76984126984127
1777472029,9,gRPC,predict_response,9.142857,0.000000,120,120,120,130,140,150,150,150,190,190,190,106,0,120.0,113.63354262034848,71.79013639688492,185.45465916395187,68.05660377358491
1777472029,9,,Aggregated,17.857143,0.000000,120,120,130,130,140,150,150,160,190,190,190,232,0,120.0,114.67216491442302,58.942750096321106,185.45465916395187,66.27155172413794
1777472030,10,gRPC,predict_prompt,10.375000,0.000000,120,120,130,130,140,150,160,170,180,180,180,143,0,120.0,117.42156478283289,58.942750096321106,177.03621834516525,64.82517482517483
1777472030,10,gRPC,predict_response,9.750000,0.000000,120,120,130,130,140,150,170,180,190,190,190,142,0,120.0,114.97288942337036,55.69182336330414,185.45465916395187,67.80281690140845
1777472030,10,,Aggregated,20.125000,0.000000,120,120,130,130,140,150,160,180,190,190,190,285,0,120.0,116.20152302478489,55.69182336330414,185.45465916395187,66.30877192982456
1777472031,11,gRPC,predict_prompt,12.000000,0.000000,120,130,130,140,150,160,160,170,180,180,180,172,0,120.0,119.49808042236539,58.942750096321106,177.03621834516525,64.69186046511628
1777472031,11,gRPC,predict_response,10.777778,0.000000,120,130,130,130,150,150,160,180,190,190,190,162,0,120.0,115.74916707144843,55.69182336330414,185.45465916395187,67.5679012345679
1777472031,11,,Aggregated,22.777778,0.000000,120,130,130,130,150,150,160,170,190,190,190,334,0,120.0,117.67974520425597,55.69182336330414,185.45465916395187,66.08682634730539
1777472032,12,gRPC,predict_prompt,13.400000,0.000000,120,130,130,140,150,160,180,370,460,460,460,192,0,120.0,123.72920763057967,58.942750096321106,460.4439362883568,64.72916666666667
1777472032,12,gRPC,predict_response,12.000000,0.000000,120,130,140,140,160,370,420,460,460,460,460,195,0,120.0,132.39008367825778,55.69182336330414,457.4114456772804,69.55384615384615
1777472032,12,,Aggregated,25.400000,0.000000,120,130,130,140,160,180,380,420,460,460,460,387,0,120.0,128.09321494142523,55.69182336330414,460.4439362883568,67.16020671834626
1777472033,13,gRPC,predict_prompt,15.300000,0.000000,120,130,140,140,160,180,210,370,460,460,460,227,0,120.0,126.3279490140041,58.942750096321106,460.4439362883568,64.9295154185022
1777472033,13,gRPC,predict_response,14.400000,0.000000,120,130,140,150,170,300,420,460,460,460,460,228,0,120.0,134.69954583336386,55.69182336330414,459.91329848766327,69.13157894736842
1777472033,13,,Aggregated,29.700000,0.000000,120,130,140,150,160,180,390,440,460,460,460,455,0,120.0,130.52294698062835,55.69182336330414,460.4439362883568,67.03516483516484
1777472034,14,gRPC,predict_prompt,17.600000,0.000000,130,140,150,150,180,190,410,460,490,490,490,264,0,120.0,133.86158568953925,58.942750096321106,491.8406531214714,64.75757575757575
1777472034,14,gRPC,predict_response,16.200000,0.000000,130,140,150,150,180,300,420,460,460,460,460,261,0,120.0,137.98849624349697,55.69182336330414,459.91329848766327,68.55555555555556
1777472034,14,,Aggregated,33.800000,0.000000,130,140,150,150,180,250,420,460,490,490,490,525,0,120.0,135.9132497935068,55.69182336330414,491.8406531214714,66.64571428571429
1777472035,15,gRPC,predict_prompt,19.000000,0.000000,130,140,150,160,180,200,380,460,490,490,490,301,0,130.0,135.62382911130837,58.942750096321106,491.8406531214714,65.15946843853821
1777472035,15,gRPC,predict_response,18.700000,0.000000,130,140,150,160,190,300,420,460,460,460,460,301,0,120.0,138.84864160883862,55.69182336330414,459.91329848766327,68.74750830564784
1777472035,15,,Aggregated,37.700000,0.000000,130,140,150,160,180,240,410,460,490,490,490,602,0,130.0,137.2362353600735,55.69182336330414,491.8406531214714,66.95348837209302
1777472036,16,gRPC,predict_prompt,20.800000,0.000000,130,150,160,170,190,210,380,460,490,490,490,348,0,130.0,138.48388008773327,58.942750096321106,491.8406531214714,65.16379310344827
1777472036,16,gRPC,predict_response,21.100000,0.000000,130,150,160,160,200,250,420,460,460,460,460,334,0,130.0,139.79752709765634,55.69182336330414,459.91329848766327,68.60179640718563
1777472036,16,,Aggregated,41.900000,0.000000,130,150,160,160,190,240,390,460,490,490,490,682,0,130.0,139.12722041224106,55.69182336330414,491.8406531214714,66.8475073313783
1777472038,17,gRPC,predict_prompt,25.500000,0.000000,140,160,170,170,200,230,380,460,490,490,490,388,0,130.0,140.01130220509066,58.942750096321106,491.8406531214714,65.49484536082474
1777472038,17,gRPC,predict_response,25.100000,0.000000,140,150,160,170,210,250,420,460,460,460,460,384,0,130.0,140.9245542017743,55.69182336330414,459.91329848766327,68.6640625
1777472038,17,,Aggregated,50.600000,0.000000,140,150,160,170,200,240,390,460,490,490,490,772,0,130.0,140.46556226561725,55.69182336330414,491.8406531214714,67.07124352331606
1777472039,18,gRPC,predict_prompt,25.500000,0.000000,140,160,170,180,200,230,380,460,490,490,490,426,0,130.0,141.4925696529413,58.942750096321106,491.8406531214714,65.19483568075117
1777472039,18,gRPC,predict_response,25.100000,0.000000,140,160,170,180,210,250,390,420,460,460,460,428,0,130.0,142.3216460568604,55.69182336330414,459.91329848766327,68.3107476635514
1777472039,18,,Aggregated,50.600000,0.000000,140,160,170,180,200,240,390,460,490,490,490,854,0,130.0,141.90807867036213,55.69182336330414,491.8406531214714,66.75644028103045
1777472040,19,gRPC,predict_prompt,30.300000,0.000000,150,160,170,180,200,240,370,440,490,490,490,474,0,140.0,143.73997331671575,58.942750096321106,491.8406531214714,65.13291139240506
1777472040,19,gRPC,predict_response,30.400000,0.000000,150,160,170,180,210,240,390,420,460,460,460,481,0,130.0,143.68300809062197,55.69182336330414,459.91329848766327,68.38253638253639
1777472040,19,,Aggregated,60.700000,0.000000,150,160,170,180,200,240,380,440,490,490,490,955,0,130.0,143.71128193058894,55.69182336330414,491.8406531214714,66.7696335078534
1777472041,20,gRPC,predict_prompt,31.800000,0.000000,160,170,180,190,230,270,350,410,490,490,490,529,0,140.0,150.15900695594362,58.942750096321106,491.8406531214714,64.94706994328922
1777472041,20,gRPC,predict_response,33.100000,0.000000,150,160,180,190,230,250,370,420,460,460,460,527,0,140.0,147.56460039676705,55.69182336330414,459.91329848766327,68.11954459203037
1777472041,20,,Aggregated,64.900000,0.000000,150,170,180,190,230,270,350,410,490,490,490,1056,0,140.0,148.86426050074851,55.69182336330414,491.8406531214714,66.53030303030303
1777472042,21,gRPC,predict_prompt,33.300000,0.000000,160,170,180,190,230,270,310,380,490,490,490,572,0,140.0,151.32344471147428,58.942750096321106,491.8406531214714,65.3006993006993
1777472042,21,gRPC,predict_response,35.900000,0.000000,150,170,190,200,230,240,270,300,340,340,340,576,0,140.0,150.97006940696804,55.69182336330414,459.91329848766327,67.875
1777472042,21,,Aggregated,69.200000,0.000000,160,170,190,200,230,250,300,340,490,490,490,1148,0,140.0,151.14614142280215,55.69182336330414,491.8406531214714,66.59233449477352
1777472043,22,gRPC,predict_prompt,35.500000,0.000000,160,180,200,210,240,260,310,380,490,490,490,629,0,150.0,156.6315495271372,58.942750096321106,491.8406531214714,65.40222575516694
1777472043,22,gRPC,predict_response,37.100000,0.000000,160,180,200,200,240,260,300,330,340,340,340,628,0,140.0,155.4741475280303,55.69182336330414,459.91329848766327,67.63057324840764
1777472043,22,,Aggregated,72.600000,0.000000,160,180,200,200,240,260,300,340,490,490,490,1257,0,150.0,156.0533089102405,55.69182336330414,491.8406531214714,66.51551312649164
1777472044,23,gRPC,predict_prompt,38.100000,0.000000,170,190,210,220,240,270,340,370,380,380,380,685,0,150.0,161.22589453946065,58.942750096321106,491.8406531214714,65.55766423357665
1777472044,23,gRPC,predict_response,39.800000,0.000000,170,190,210,220,240,260,330,370,370,370,370,674,0,150.0,161.13242287000847,55.69182336330414,459.91329848766327,67.66617210682493
1777472044,23,,Aggregated,77.900000,0.000000,170,190,210,220,240,260,330,370,380,380,380,1359,0,150.0,161.17953699331585,55.69182336330414,491.8406531214714,66.60338484179543
1777472045,24,gRPC,predict_prompt,40.600000,0.000000,180,200,220,230,260,290,340,370,380,380,380,738,0,150.0,165.02761566218967,58.942750096321106,491.8406531214714,65.47425474254743
1777472045,24,gRPC,predict_response,40.800000,0.000000,170,190,210,220,250,260,330,370,370,370,370,731,0,150.0,162.4818089049916,55.69182336330414,459.91329848766327,67.5389876880985
1777472045,24,,Aggregated,81.400000,0.000000,170,200,210,220,250,270,330,370,380,380,380,1469,0,150.0,163.76077785448933,55.69182336330414,491.8406531214714,66.50170183798502
1777472046,25,gRPC,predict_prompt,43.500000,0.000000,180,200,220,240,260,310,340,370,380,380,380,799,0,160.0,168.43213823545858,58.942750096321106,491.8406531214714,65.42302878598248
1777472046,25,gRPC,predict_response,41.300000,0.000000,180,200,220,230,250,270,330,370,370,370,370,789,0,150.0,165.59019225858464,55.69182336330414,459.91329848766327,67.32826362484157
1777472046,25,,Aggregated,84.800000,0.000000,180,200,220,230,260,300,340,370,380,380,380,1588,0,160.0,167.020113439644,55.69182336330414,491.8406531214714,66.36964735516372
1777472047,26,gRPC,predict_prompt,45.000000,0.000000,190,210,230,240,270,310,340,370,380,380,380,856,0,160.0,170.8067772370354,58.942750096321106,491.8406531214714,65.31892523364486
1777472047,26,gRPC,predict_response,44.000000,0.000000,180,210,220,230,260,300,330,370,370,370,370,842,0,160.0,168.31051526400935,55.69182336330414,459.91329848766327,67.41567695961996
1777472047,26,,Aggregated,89.000000,0.000000,190,210,230,240,260,310,340,370,380,380,380,1698,0,160.0,169.5689370831556,55.69182336330414,491.8406531214714,66.35865724381625
1777472048,27,gRPC,predict_prompt,47.200000,0.000000,200,230,240,250,290,320,340,370,380,380,380,912,0,160.0,175.98519349274667,58.942750096321106,491.8406531214714,65.41118421052632
1777472048,27,gRPC,predict_response,45.400000,0.000000,190,220,240,250,290,320,340,370,370,370,370,896,0,160.0,173.97865861754067,55.69182336330414,459.91329848766327,67.39732142857143
1777472048,27,,Aggregated,92.600000,0.000000,190,220,240,250,290,320,340,370,380,380,380,1808,0,160.0,174.99080452804282,55.69182336330414,491.8406531214714,66.39546460176992
1777472049,28,gRPC,predict_prompt,48.000000,0.000000,210,240,250,260,300,330,360,370,380,380,380,968,0,170.0,180.37390594239815,58.942750096321106,491.8406531214714,65.43904958677686
1777472049,28,gRPC,predict_response,48.700000,0.000000,210,230,250,260,300,330,360,370,390,390,390,957,0,160.0,178.35802585665087,55.69182336330414,459.91329848766327,67.07419017763846
1777472049,28,,Aggregated,96.700000,0.000000,210,240,250,260,300,330,360,370,390,390,390,1925,0,160.0,179.37172555691237,55.69182336330414,491.8406531214714,66.25194805194805
1777472050,29,gRPC,predict_prompt,49.900000,0.000000,210,240,250,260,300,330,360,370,380,380,380,1023,0,170.0,181.9652732632843,58.942750096321106,491.8406531214714,65.48093841642229
1777472050,29,gRPC,predict_response,48.800000,0.000000,210,240,250,260,300,330,360,370,390,390,390,1028,0,170.0,181.58862610068536,55.69182336330414,459.91329848766327,67.10505836575875
1777472050,29,,Aggregated,98.700000,0.000000,210,240,250,260,300,330,360,370,380,390,390,2051,0,170.0,181.7764905801289,55.69182336330414,491.8406531214714,66.29497805948319
1777472051,30,gRPC,predict_prompt,49.800000,0.000000,220,240,260,270,310,340,360,370,390,390,390,1079,0,170.0,185.46197758133042,58.942750096321106,491.8406531214714,65.72011121408711
1777472051,30,gRPC,predict_response,49.100000,0.000000,210,240,260,270,310,330,370,370,390,390,390,1090,0,170.0,184.05933574935713,55.69182336330414,459.91329848766327,67.0348623853211
1777472051,30,,Aggregated,98.900000,0.000000,210,240,260,270,310,340,360,370,390,390,390,2169,0,170.0,184.7570999433171,55.69182336330414,491.8406531214714,66.38082065467958
1777472052,31,gRPC,predict_prompt,52.800000,0.000000,220,250,260,270,320,350,380,390,400,400,400,1141,0,180.0,189.31768582537967,58.942750096321106,491.8406531214714,65.90184049079754
1777472052,31,gRPC,predict_response,50.700000,0.000000,220,250,270,280,320,340,370,380,400,400,400,1159,0,170.0,187.94516682290538,55.69182336330414,459.91329848766327,67.00258843830889
1777472052,31,,Aggregated,103.500000,0.000000,220,250,270,270,320,340,370,390,400,400,400,2300,0,180.0,188.6260555976111,55.69182336330414,491.8406531214714,66.45652173913044
1777472053,32,gRPC,predict_prompt,53.600000,0.000000,240,260,280,290,330,360,390,400,420,420,420,1213,0,180.0,195.1893862069685,58.942750096321106,491.8406531214714,65.9563066776587
1777472053,32,gRPC,predict_response,53.300000,0.000000,230,260,270,280,320,350,370,400,420,420,420,1208,0,180.0,191.83674607031196,55.69182336330414,459.91329848766327,66.98096026490066
1777472053,32,,Aggregated,106.900000,0.000000,230,260,280,290,330,350,390,400,420,420,420,2421,0,180.0,193.5165281792605,55.69182336330414,491.8406531214714,66.46757538207352
1777472054,33,gRPC,predict_prompt,54.100000,0.000000,240,270,280,290,340,390,440,460,490,490,490,1265,0,190.0,199.86451959068125,58.942750096321106,491.8406531214714,65.92173913043479
1777472054,33,gRPC,predict_response,55.100000,0.000000,240,270,280,290,330,360,420,460,480,480,480,1262,0,180.0,195.890584148809,55.69182336330414,483.979694545269,66.91204437400951
1777472054,33,,Aggregated,109.200000,0.000000,240,270,280,290,330,370,440,460,480,490,490,2527,0,190.0,197.87991075504897,55.69182336330414,491.8406531214714,66.41630391768896
1777472055,34,gRPC,predict_prompt,54.800000,0.000000,250,270,290,300,340,390,440,470,490,490,490,1335,0,190.0,203.49674614404472,58.942750096321106,491.8406531214714,65.90636704119851
1777472055,34,gRPC,predict_response,55.900000,0.000000,240,270,280,290,330,360,420,460,480,480,480,1327,0,190.0,199.54907600490688,55.69182336330414,483.979694545269,66.99623210248681
1777472055,34,,Aggregated,110.700000,0.000000,250,270,280,300,330,380,440,460,480,490,490,2662,0,190.0,201.52884296048504,55.69182336330414,491.8406531214714,66.44966190833959
1777472056,35,gRPC,predict_prompt,55.600000,0.000000,260,280,290,300,340,400,440,470,490,490,490,1385,0,190.0,206.1502354454908,58.942750096321106,491.8406531214714,65.93212996389892
1777472056,35,gRPC,predict_response,57.500000,0.000000,250,280,290,300,330,360,440,460,480,480,480,1380,0,190.0,202.67903514854285,55.69182336330414,483.979694545269,66.98333333333333
1777472056,35,,Aggregated,113.100000,0.000000,260,280,290,300,340,390,440,460,480,490,490,2765,0,190.0,204.41777381446434,55.69182336330414,491.8406531214714,66.45678119349006
1777472057,36,gRPC,predict_prompt,56.400000,0.000000,260,280,300,310,350,410,460,480,500,500,500,1435,0,200.0,208.31243355826635,58.942750096321106,500.1395717263222,65.8411149825784
1777472057,36,gRPC,predict_response,57.200000,0.000000,260,280,300,310,340,380,450,480,500,500,500,1459,0,200.0,207.1058572186355,55.69182336330414,504.94010001420975,67.03221384509938
1777472057,36,,Aggregated,113.600000,0.000000,260,280,300,310,340,400,460,480,500,500,500,2894,0,200.0,207.70414230756785,55.69182336330414,504.94010001420975,66.44160331720802
1777472058,37,gRPC,predict_prompt,56.200000,0.000000,260,280,300,310,380,420,460,480,500,500,500,1512,0,200.0,212.43035875103146,58.942750096321106,500.1395717263222,65.78637566137566
1777472058,37,gRPC,predict_response,57.200000,0.000000,260,280,300,310,360,410,450,480,500,500,500,1526,0,200.0,210.5769165016486,55.69182336330414,504.94010001420975,67.00262123197903
1777472058,37,,Aggregated,113.400000,0.000000,260,280,300,310,360,410,460,480,500,500,500,3038,0,200.0,211.4993670220788,55.69182336330414,504.94010001420975,66.3973008558262
1777472059,38,gRPC,predict_prompt,56.900000,0.000000,270,290,310,330,390,420,460,480,540,540,540,1564,0,210.0,216.05841104236558,58.942750096321106,541.6681990027428,65.61636828644501
1777472059,38,gRPC,predict_response,57.900000,0.000000,270,290,310,330,360,420,450,480,500,500,500,1596,0,200.0,214.69964267205177,55.69182336330414,504.94010001420975,67.06015037593986
1777472059,38,,Aggregated,114.800000,0.000000,270,290,310,330,380,420,460,480,540,540,540,3160,0,210.0,215.37214701735897,55.69182336330414,541.6681990027428,66.34556962025316
1777472060,39,gRPC,predict_prompt,57.000000,0.000000,280,300,340,360,410,470,590,640,810,810,810,1623,0,210.0,222.81032314527496,58.942750096321106,809.4267472624779,65.52618607516943
1777472060,39,gRPC,predict_response,60.500000,0.000000,280,310,330,350,410,450,570,600,730,730,730,1645,0,210.0,219.95398686196665,55.69182336330414,725.0770926475525,67.09726443768997
1777472060,39,,Aggregated,117.500000,0.000000,280,310,330,350,410,460,590,610,730,810,810,3268,0,210.0,221.372540652606,55.69182336330414,809.4267472624779,66.3170134638923
1777472062,40,gRPC,predict_prompt,56.900000,0.000000,290,330,350,370,440,470,590,640,810,810,810,1690,0,210.0,227.76802121358511,58.942750096321106,809.4267472624779,65.65917159763313
1777472062,40,gRPC,predict_response,61.300000,0.000000,290,330,340,360,430,460,570,600,730,730,730,1707,0,210.0,224.69440185070457,55.69182336330414,725.0770926475525,67.03104862331575
1777472062,40,,Aggregated,118.200000,0.000000,290,330,340,360,440,460,570,610,730,810,810,3397,0,210.0,226.22352069770724,55.69182336330414,809.4267472624779,66.3485428319105
1777472063,41,gRPC,predict_prompt,57.600000,0.000000,290,320,340,360,440,470,590,640,810,810,810,1755,0,220.0,229.5119372230989,58.942750096321106,809.4267472624779,65.67578347578348
1777472063,41,gRPC,predict_response,59.600000,0.000000,290,330,340,360,430,450,570,600,730,730,730,1767,0,220.0,226.72929439796994,55.69182336330414,725.0770926475525,67.06564799094511
1777472063,41,,Aggregated,117.200000,0.000000,290,330,340,360,440,460,570,610,730,810,810,3522,0,220.0,228.11587536279143,55.69182336330414,809.4267472624779,66.37308347529813
1777472064,42,gRPC,predict_prompt,56.200000,0.000000,300,330,360,370,430,480,610,640,810,810,810,1824,0,220.0,233.64693797683637,58.942750096321106,809.4267472624779,65.67160087719299
1777472064,42,gRPC,predict_response,57.300000,0.000000,300,330,350,360,430,450,590,610,730,730,730,1831,0,220.0,230.44411090148205,55.69182336330414,725.0770926475525,67.10704533042053
1777472064,42,,Aggregated,113.500000,0.000000,300,330,350,370,430,460,600,640,730,810,810,3655,0,220.0,232.04245743648787,55.69182336330414,809.4267472624779,66.3906976744186
1777472065,43,gRPC,predict_prompt,59.700000,0.000000,300,340,360,370,420,450,610,640,810,810,810,1894,0,230.0,236.36909141554375,58.942750096321106,809.4267472624779,65.61879619852165
1777472065,43,gRPC,predict_response,59.300000,0.000000,310,340,360,370,430,450,590,630,730,730,730,1890,0,220.0,233.61115598331685,55.69182336330414,725.0770926475525,67.06402116402117
1777472065,43,,Aggregated,119.000000,0.000000,300,340,360,370,430,450,600,640,730,810,810,3784,0,230.0,234.99158138200545,55.69182336330414,809.4267472624779,66.34064482029598
1777472066,44,gRPC,predict_prompt,59.900000,0.000000,310,340,360,370,430,460,610,640,810,810,810,1972,0,230.0,239.9729893374697,58.942750096321106,809.4267472624779,65.58722109533468
1777472066,44,gRPC,predict_response,60.200000,0.000000,310,350,360,370,440,460,590,640,730,730,730,1962,0,230.0,237.17703339126376,55.69182336330414,725.0770926475525,67.03771661569827
1777472066,44,,Aggregated,120.100000,0.000000,310,350,360,370,430,460,600,640,730,810,810,3934,0,230.0,238.57856494335275,55.69182336330414,809.4267472624779,66.31062531774276
1777472067,45,gRPC,predict_prompt,61.200000,0.000000,330,350,370,380,450,520,640,690,810,810,810,2042,0,240.0,245.03153133462388,58.942750096321106,809.4267472624779,65.52154750244858
1777472067,45,gRPC,predict_response,61.000000,0.000000,320,350,370,380,450,500,630,670,730,730,730,2014,0,230.0,240.67662712168078,55.69182336330414,725.0770926475525,67.08391261171798
1777472067,45,,Aggregated,122.200000,0.000000,320,350,370,380,450,510,640,680,730,810,810,4056,0,230.0,242.86911094880844,55.69182336330414,809.4267472624779,66.29733727810651
1777472068,46,gRPC,predict_prompt,61.700000,0.000000,330,350,370,380,450,520,640,680,810,810,810,2129,0,240.0,247.8631507341097,58.942750096321106,809.4267472624779,65.4908407703147
1777472068,46,gRPC,predict_response,61.900000,0.000000,330,350,370,390,450,490,630,670,730,730,730,2092,0,240.0,243.8835274734415,55.69182336330414,725.0770926475525,67.14866156787762
1777472068,46,,Aggregated,123.600000,0.000000,330,350,370,380,450,510,640,680,730,810,810,4221,0,240.0,245.8907811862969,55.69182336330414,809.4267472624779,66.31248519308221
1777472069,47,gRPC,predict_prompt,62.000000,0.000000,330,350,370,400,450,510,640,680,810,810,810,2201,0,240.0,251.28524265049373,58.942750096321106,809.4267472624779,65.36983189459336
1777472069,47,gRPC,predict_response,59.300000,0.000000,330,360,390,410,450,490,630,670,730,730,730,2163,0,240.0,247.44818004823867,55.69182336330414,725.0770926475525,67.08830328247804
1777472069,47,,Aggregated,121.300000,0.000000,330,350,380,400,450,500,640,670,730,810,810,4364,0,240.0,249.38341716729533,55.69182336330414,809.4267472624779,66.22158570119157
1777472070,48,gRPC,predict_prompt,65.000000,0.000000,330,350,370,390,440,460,520,640,690,690,690,2275,0,250.0,253.51195247946205,58.942750096321106,809.4267472624779,65.33714285714285
1777472070,48,gRPC,predict_response,58.300000,0.000000,330,350,370,400,450,470,530,640,690,690,690,2234,0,240.0,249.96089755208126,55.69182336330414,725.0770926475525,67.07162041181736
1777472070,48,,Aggregated,123.300000,0.000000,330,350,370,390,440,470,530,640,690,690,690,4509,0,250.0,251.75256975429713,55.69182336330414,809.4267472624779,66.19649589709469
1777472071,49,gRPC,predict_prompt,66.400000,0.000000,320,350,380,400,450,490,520,640,690,690,690,2340,0,250.0,256.5868076510154,58.942750096321106,809.4267472624779,65.43076923076923
1777472071,49,gRPC,predict_response,60.200000,0.000000,330,360,390,410,460,490,530,640,690,690,690,2301,0,250.0,253.19435717177774,55.69182336330414,725.0770926475525,67.07344632768361
1777472071,49,,Aggregated,126.600000,0.000000,320,350,380,410,450,490,520,640,690,690,690,4641,0,250.0,254.90483640500682,55.69182336330414,809.4267472624779,66.24520577461755
1777472072,50,gRPC,predict_prompt,68.300000,0.000000,330,360,390,410,470,500,550,640,690,690,690,2414,0,260.0,259.94211253220124,58.942750096321106,809.4267472624779,65.4109362054681
1777472072,50,gRPC,predict_response,59.500000,0.000000,330,360,390,410,460,490,530,640,690,690,690,2375,0,250.0,255.88118351760664,55.69182336330414,725.0770926475525,66.952
1777472072,50,,Aggregated,127.800000,0.000000,330,360,390,410,470,500,550,640,690,690,690,4789,0,250.0,257.9281834426915,55.69182336330414,809.4267472624779,66.17519315097097
1777472073,51,gRPC,predict_prompt,67.600000,0.000000,330,350,390,410,460,490,540,640,690,690,690,2512,0,260.0,263.0003690215385,58.942750096321106,809.4267472624779,65.33320063694268
1777472073,51,gRPC,predict_response,61.700000,0.000000,330,360,390,420,460,490,540,630,690,690,690,2447,0,250.0,258.6945352697548,55.69182336330414,725.0770926475525,66.97139354311402
1777472073,51,,Aggregated,129.300000,0.000000,330,350,390,410,460,490,540,630,690,690,690,4959,0,260.0,260.8756714634391,55.69182336330414,809.4267472624779,66.1415607985481
